Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-02-27 14:00:00;217.0;102.97;178.0;21.5;32.0;3.45;
2022-02-27 15:00:00;177.0;201.71;122.0;23.7;26.0;3.38;
2022-02-27 16:00:00;47.0;14.27;45.0;26.2;19.0;2.62;
2022-02-27 17:00:00;0.0;0.0;0.0;28.3;16.0;2.0;
2022-02-27 18:00:00;0.0;0.0;0.0;30.2;12.0;2.07;
2022-02-27 19:00:00;0.0;0.0;0.0;30.3;11.0;2.97;
2022-02-27 20:00:00;0.0;0.0;0.0;30.0;12.0;3.24;
2022-02-27 21:00:00;0.0;0.0;0.0;27.7;21.0;3.59;
2022-02-27 22:00:00;0.0;0.0;0.0;25.4;24.0;3.66;
2022-02-27 23:00:00;0.0;0.0;0.0;23.4;25.0;4.0;
2022-02-28 00:00:00;0.0;0.0;0.0;21.9;27.0;4.28;
2022-02-28 01:00:00;0.0;0.0;0.0;21.3;24.0;4.41;
2022-02-28 02:00:00;0.0;0.0;0.0;20.3;25.0;4.62;
2022-02-28 03:00:00;0.0;0.0;0.0;19.0;27.0;4.28;
2022-02-28 04:00:00;0.0;0.0;0.0;17.7;26.0;3.1;
2022-02-28 05:00:00;0.0;0.0;0.0;17.1;26.0;3.03;
2022-02-28 06:00:00;0.0;0.0;0.0;16.4;29.0;2.69;
2022-02-28 07:00:00;37.0;52.15;32.0;15.7;31.0;2.55;
2022-02-28 08:00:00;67.0;0.0;67.0;14.4;42.0;2.14;
2022-02-28 09:00:00;159.0;31.28;148.0;13.9;44.0;1.93;
2022-02-28 10:00:00;352.0;380.49;186.0;13.3;45.0;2.34;
2022-02-28 11:00:00;385.0;349.38;216.0;13.4;45.0;2.55;
2022-02-28 12:00:00;309.0;134.51;243.0;16.9;38.0;3.1;
2022-02-28 13:00:00;402.0;514.55;167.0;19.7;35.0;3.79;
2022-02-28 14:00:00;159.0;18.22;152.0;22.1;26.0;4.83;
2022-02-28 15:00:00;176.0;187.13;124.0;24.5;21.0;4.62;
2022-02-28 16:00:00;41.0;6.89;40.0;27.0;14.0;4.03;
2022-02-28 17:00:00;0.0;0.0;0.0;29.0;12.0;3.91;
2022-02-28 18:00:00;0.0;0.0;0.0;30.5;10.0;3.79;
2022-02-28 19:00:00;0.0;0.0;0.0;30.3;11.0;3.68;
2022-02-28 20:00:00;0.0;0.0;0.0;29.4;15.0;3.56;
2022-02-28 21:00:00;0.0;0.0;0.0;27.9;18.0;3.44;
2022-02-28 22:00:00;0.0;0.0;0.0;26.0;20.0;3.32;
2022-02-28 23:00:00;0.0;0.0;0.0;24.2;23.0;3.21;
2022-03-01 00:00:00;0.0;0.0;0.0;22.6;28.0;3.09;
2022-03-01 01:00:00;0.0;0.0;0.0;21.6;28.0;2.97;
2022-03-01 02:00:00;0.0;0.0;0.0;20.5;29.0;2.85;
2022-03-01 03:00:00;0.0;0.0;0.0;19.1;33.0;2.73;
2022-03-01 04:00:00;0.0;0.0;0.0;18.2;38.0;2.62;
2022-03-01 05:00:00;0.0;0.0;0.0;17.1;39.0;2.5;
2022-03-01 06:00:00;0.0;0.0;0.0;16.6;39.0;2.38;
2022-03-01 07:00:00;21.0;0.0;21.0;15.9;43.0;2.26;
2022-03-01 08:00:00;52.0;0.0;52.0;14.4;58.0;4.34;
2022-03-01 09:00:00;109.0;2.8;108.0;13.3;62.0;4.34;
2022-03-01 10:00:00;84.0;0.0;84.0;12.7;57.0;4.48;
2022-03-01 11:00:00;126.0;0.0;126.0;13.2;44.0;4.9;
2022-03-01 12:00:00;97.0;0.0;97.0;17.1;31.0;5.03;
2022-03-01 13:00:00;124.0;0.0;124.0;18.9;47.0;4.48;
2022-03-01 14:00:00;115.0;0.0;115.0;22.0;36.0;4.14;
2022-03-01 15:00:00;85.0;3.53;84.0;24.7;25.0;4.07;
2022-03-01 16:00:00;16.0;0.0;16.0;27.2;16.0;3.93;
2022-03-01 17:00:00;0.0;0.0;0.0;29.2;12.0;2.97;
2022-03-01 18:00:00;0.0;0.0;0.0;30.6;11.0;2.55;
2022-03-01 19:00:00;0.0;0.0;0.0;31.0;12.0;2.14;
2022-03-01 20:00:00;0.0;0.0;0.0;30.2;16.0;2.0;
2022-03-01 21:00:00;0.0;0.0;0.0;28.9;18.0;1.86;
2022-03-01 22:00:00;0.0;0.0;0.0;27.1;20.0;2.0;
2022-03-01 23:00:00;0.0;0.0;0.0;24.7;25.0;2.07;
2022-03-02 00:00:00;0.0;0.0;0.0;23.0;32.0;2.0;
2022-03-02 01:00:00;0.0;0.0;0.0;22.5;34.0;2.21;
2022-03-02 02:00:00;0.0;0.0;0.0;21.3;40.0;2.41;
2022-03-02 03:00:00;0.0;0.0;0.0;20.0;47.0;2.41;
2022-03-02 04:00:00;0.0;0.0;0.0;18.9;54.0;2.21;
2022-03-02 05:00:00;0.0;0.0;0.0;19.3;48.0;2.28;
2022-03-02 06:00:00;0.0;0.0;0.0;17.6;51.0;2.55;
2022-03-02 07:00:00;6.0;0.0;6.0;16.6;54.0;2.76;
2022-03-02 08:00:00;26.0;0.0;26.0;15.2;58.0;2.9;
2022-03-02 09:00:00;145.0;16.51;139.0;14.1;61.0;3.31;
2022-03-02 10:00:00;243.0;75.88;209.0;13.7;60.0;3.59;
2022-03-02 11:00:00;421.0;454.21;196.0;13.9;60.0;3.72;
2022-03-02 12:00:00;443.0;519.82;182.0;16.9;50.0;4.83;
2022-03-02 13:00:00;359.0;320.62;209.0;19.3;42.0;5.52;
2022-03-02 14:00:00;331.0;468.46;146.0;22.5;34.0;5.1;
2022-03-02 15:00:00;81.0;0.0;81.0;25.1;27.0;4.9;
2022-03-02 16:00:00;41.0;0.0;41.0;27.4;18.0;5.1;
2022-03-02 17:00:00;0.0;0.0;0.0;29.3;14.0;4.83;
2022-03-02 18:00:00;0.0;0.0;0.0;30.7;13.0;4.97;
2022-03-02 19:00:00;0.0;0.0;0.0;30.0;16.0;5.17;
2022-03-02 20:00:00;0.0;0.0;0.0;29.1;18.0;6.34;
2022-03-02 21:00:00;0.0;0.0;0.0;28.0;19.0;6.55;
2022-03-02 22:00:00;0.0;0.0;0.0;26.2;21.0;6.9;
2022-03-02 23:00:00;0.0;0.0;0.0;24.7;23.0;7.24;
2022-03-03 00:00:00;0.0;0.0;0.0;23.2;28.0;7.66;
2022-03-03 01:00:00;0.0;0.0;0.0;22.4;34.0;7.86;
2022-03-03 02:00:00;0.0;0.0;0.0;21.5;39.0;7.72;
2022-03-03 03:00:00;0.0;0.0;0.0;20.2;43.0;7.59;
2022-03-03 04:00:00;0.0;0.0;0.0;19.4;40.0;7.79;
2022-03-03 05:00:00;0.0;0.0;0.0;18.0;44.0;7.86;
2022-03-03 06:00:00;0.0;0.0;0.0;16.6;49.0;7.79;
2022-03-03 07:00:00;12.0;0.0;12.0;15.5;54.0;6.76;
2022-03-03 08:00:00;37.0;0.0;37.0;14.8;57.0;6.62;
2022-03-03 09:00:00;78.0;0.0;78.0;14.3;59.0;6.0;
2022-03-03 10:00:00;60.0;0.0;60.0;14.2;60.0;6.28;
2022-03-03 11:00:00;63.0;0.0;63.0;14.4;60.0;6.9;
2022-03-03 12:00:00;86.0;0.0;86.0;17.1;53.0;7.38;
2022-03-03 13:00:00;73.0;0.0;73.0;19.7;43.0;7.38;
2022-03-03 14:00:00;46.0;0.0;46.0;22.6;33.0;7.66;
2022-03-03 15:00:00;77.0;0.0;77.0;24.4;28.0;7.52;
2022-03-03 16:00:00;33.0;0.0;33.0;26.1;22.0;7.72;
2022-03-03 17:00:00;0.0;0.0;0.0;27.7;17.0;7.59;
2022-03-03 18:00:00;0.0;0.0;0.0;29.0;13.0;7.17;
2022-03-03 19:00:00;0.0;0.0;0.0;30.1;11.0;6.97;
2022-03-03 20:00:00;0.0;0.0;0.0;29.4;13.0;8.0;
2022-03-03 21:00:00;0.0;0.0;0.0;27.8;15.0;8.62;
2022-03-03 22:00:00;0.0;0.0;0.0;26.1;15.0;8.14;
2022-03-03 23:00:00;0.0;0.0;0.0;24.8;15.0;8.07;
2022-03-04 00:00:00;0.0;0.0;0.0;23.5;17.0;8.55;
2022-03-04 01:00:00;0.0;0.0;0.0;22.6;19.0;8.28;
2022-03-04 02:00:00;0.0;0.0;0.0;21.3;23.0;8.0;
2022-03-04 03:00:00;0.0;0.0;0.0;19.8;28.0;8.07;
2022-03-04 04:00:00;0.0;0.0;0.0;19.1;30.0;7.86;
2022-03-04 05:00:00;0.0;0.0;0.0;17.4;34.0;9.1;
2022-03-04 06:00:00;0.0;0.0;0.0;16.5;34.0;9.52;
2022-03-04 07:00:00;46.0;41.86;41.0;16.3;33.0;9.31;
2022-03-04 08:00:00;127.0;69.41;109.0;14.8;42.0;8.9;
2022-03-04 09:00:00;106.0;0.0;106.0;13.5;47.0;7.66;
2022-03-04 10:00:00;81.0;0.0;81.0;14.5;39.0;7.1;
2022-03-04 11:00:00;294.0;96.64;245.0;14.1;35.0;9.1;
2022-03-04 12:00:00;322.0;136.31;252.0;16.1;27.0;10.48;
2022-03-04 13:00:00;339.0;233.85;227.0;18.6;53.0;10.69;
2022-03-04 14:00:00;370.0;628.61;115.0;21.9;37.0;10.48;
2022-03-04 15:00:00;256.0;565.86;87.0;24.1;28.0;9.52;
2022-03-04 16:00:00;81.0;90.77;66.0;26.1;21.0;8.21;
2022-03-04 17:00:00;0.0;0.0;0.0;27.9;16.0;7.66;
2022-03-04 18:00:00;0.0;0.0;0.0;29.2;13.0;7.45;
2022-03-04 19:00:00;0.0;0.0;0.0;30.0;14.0;7.38;
2022-03-04 20:00:00;0.0;0.0;0.0;28.9;16.0;7.03;
2022-03-04 21:00:00;0.0;0.0;0.0;27.7;17.0;6.97;
2022-03-04 22:00:00;0.0;0.0;0.0;26.1;19.0;6.9;
2022-03-04 23:00:00;0.0;0.0;0.0;24.0;24.0;7.38;
2022-03-05 00:00:00;0.0;0.0;0.0;22.0;32.0;7.31;
2022-03-05 01:00:00;0.0;0.0;0.0;21.2;31.0;7.17;
2022-03-05 02:00:00;0.0;0.0;0.0;20.4;32.0;6.83;
2022-03-05 03:00:00;0.0;0.0;0.0;19.2;34.0;6.69;
2022-03-05 04:00:00;0.0;0.0;0.0;18.2;37.0;7.24;
2022-03-05 05:00:00;0.0;0.0;0.0;17.4;38.0;6.83;
2022-03-05 06:00:00;0.0;0.0;0.0;16.9;40.0;6.0;
2022-03-05 07:00:00;76.0;247.13;45.0;15.8;45.0;5.45;
2022-03-05 08:00:00;215.0;467.3;91.0;14.6;54.0;4.97;
2022-03-05 09:00:00;231.0;133.69;180.0;13.6;55.0;5.17;
2022-03-05 10:00:00;371.0;358.43;204.0;13.0;53.0;5.03;
2022-03-05 11:00:00;339.0;165.72;254.0;13.3;47.0;5.38;
2022-03-05 12:00:00;290.0;77.04;250.0;16.6;38.0;5.93;
2022-03-05 13:00:00;426.0;509.82;179.0;18.4;54.0;6.14;
2022-03-05 14:00:00;247.0;124.08;196.0;21.2;44.0;5.86;
2022-03-05 15:00:00;234.0;371.92;121.0;23.7;34.0;6.28;
2022-03-05 16:00:00;128.0;446.41;52.0;25.9;26.0;5.03;
2022-03-05 17:00:00;0.0;0.0;0.0;27.5;23.0;3.79;
2022-03-05 18:00:00;0.0;0.0;0.0;29.0;19.0;3.31;
2022-03-05 19:00:00;0.0;0.0;0.0;30.2;15.0;3.59;
2022-03-05 20:00:00;0.0;0.0;0.0;29.7;15.0;3.45;
2022-03-05 21:00:00;0.0;0.0;0.0;28.3;17.0;3.59;
2022-03-05 22:00:00;0.0;0.0;0.0;26.6;19.0;3.86;
2022-03-05 23:00:00;0.0;0.0;0.0;24.5;22.0;3.93;
2022-03-06 00:00:00;0.0;0.0;0.0;22.7;27.0;4.0;
2022-03-06 01:00:00;0.0;0.0;0.0;21.7;28.0;4.0;
2022-03-06 02:00:00;0.0;0.0;0.0;20.6;31.0;4.0;
2022-03-06 03:00:00;0.0;0.0;0.0;19.0;41.0;4.34;
2022-03-06 04:00:00;0.0;0.0;0.0;18.1;43.0;4.62;
2022-03-06 05:00:00;0.0;0.0;0.0;17.3;42.0;4.76;
2022-03-06 06:00:00;0.0;0.0;0.0;16.5;43.0;4.83;
2022-03-06 07:00:00;28.0;0.0;28.0;15.8;43.0;5.79;
2022-03-06 08:00:00;83.0;3.68;82.0;14.9;45.0;6.55;
2022-03-06 09:00:00;197.0;64.51;172.0;13.9;48.0;6.69;
2022-03-06 10:00:00;233.0;48.74;210.0;13.0;46.0;6.55;
2022-03-06 11:00:00;253.0;42.41;231.0;13.1;41.0;6.69;
2022-03-06 12:00:00;170.0;1.9;169.0;16.7;32.0;6.55;
2022-03-06 13:00:00;79.0;0.0;79.0;19.6;34.0;6.0;
2022-03-06 14:00:00;145.0;4.8;143.0;22.5;28.0;5.59;
2022-03-06 15:00:00;41.0;0.0;41.0;25.3;23.0;5.17;
2022-03-06 16:00:00;38.0;0.0;38.0;27.6;16.0;5.17;
2022-03-06 17:00:00;0.0;0.0;0.0;29.1;14.0;5.52;
2022-03-06 18:00:00;0.0;0.0;0.0;30.4;13.0;5.72;
2022-03-06 19:00:00;0.0;0.0;0.0;30.2;13.0;6.28;
2022-03-06 20:00:00;0.0;0.0;0.0;29.4;17.0;5.79;
2022-03-06 21:00:00;0.0;0.0;0.0;28.1;20.0;5.45;
2022-03-06 22:00:00;0.0;0.0;0.0;26.1;24.0;5.17;
2022-03-06 23:00:00;0.0;0.0;0.0;24.0;28.0;5.03;
2022-03-07 00:00:00;0.0;0.0;0.0;22.6;32.0;4.97;
2022-03-07 01:00:00;0.0;0.0;0.0;21.8;32.0;4.76;
2022-03-07 02:00:00;0.0;0.0;0.0;20.9;33.0;4.41;
2022-03-07 03:00:00;0.0;0.0;0.0;19.4;37.0;4.34;
2022-03-07 04:00:00;0.0;0.0;0.0;18.4;39.0;4.14;
2022-03-07 05:00:00;0.0;0.0;0.0;17.0;44.0;3.86;
2022-03-07 06:00:00;0.0;0.0;0.0;16.5;44.0;3.72;
2022-03-07 07:00:00;13.0;0.0;13.0;15.7;48.0;9.38;
2022-03-07 08:00:00;51.0;0.0;51.0;14.4;53.0;8.14;
2022-03-07 09:00:00;241.0;142.29;185.0;13.7;55.0;7.24;
2022-03-07 10:00:00;173.0;6.28;170.0;13.3;55.0;8.76;
2022-03-07 11:00:00;435.0;419.36;215.0;13.1;56.0;9.38;
2022-03-07 12:00:00;238.0;24.5;225.0;16.6;44.0;10.0;
2022-03-07 13:00:00;423.0;476.26;187.0;19.6;38.0;8.76;
2022-03-07 14:00:00;212.0;56.91;188.0;22.8;30.0;8.62;
2022-03-07 15:00:00;24.0;0.0;24.0;25.6;23.0;9.45;
2022-03-07 16:00:00;86.0;83.24;71.0;27.9;17.0;8.83;
2022-03-07 17:00:00;0.0;0.0;0.0;29.7;14.0;8.55;
2022-03-07 18:00:00;0.0;0.0;0.0;30.9;13.0;8.62;
2022-03-07 19:00:00;0.0;0.0;0.0;31.2;12.0;9.52;
2022-03-07 20:00:00;0.0;0.0;0.0;30.5;13.0;10.14;
2022-03-07 21:00:00;0.0;0.0;0.0;29.1;18.0;9.79;
2022-03-07 22:00:00;0.0;0.0;0.0;26.8;22.0;9.1;
2022-03-07 23:00:00;0.0;0.0;0.0;24.6;26.0;8.48;
2022-03-08 00:00:00;0.0;0.0;0.0;23.1;29.0;8.55;
2022-03-08 01:00:00;0.0;0.0;0.0;22.0;28.0;8.69;
2022-03-08 02:00:00;0.0;0.0;0.0;20.8;32.0;8.69;
2022-03-08 03:00:00;0.0;0.0;0.0;19.5;35.0;8.07;
2022-03-08 04:00:00;0.0;0.0;0.0;19.6;34.0;7.52;
2022-03-08 05:00:00;0.0;0.0;0.0;17.1;41.0;6.76;
2022-03-08 06:00:00;0.0;0.0;0.0;16.6;42.0;6.28;
2022-03-08 07:00:00;95.0;306.35;51.0;15.7;44.0;5.52;
2022-03-08 08:00:00;244.0;571.24;82.0;14.5;47.0;5.38;
2022-03-08 09:00:00;229.0;102.59;188.0;13.5;48.0;5.38;
2022-03-08 10:00:00;259.0;68.21;226.0;13.0;48.0;5.17;
2022-03-08 11:00:00;355.0;177.21;261.0;12.6;49.0;4.83;
2022-03-08 12:00:00;525.0;727.17;135.0;16.4;39.0;4.55;
2022-03-08 13:00:00;365.0;255.47;237.0;19.1;42.0;4.62;
2022-03-08 14:00:00;332.0;348.94;183.0;22.5;32.0;5.03;
2022-03-08 15:00:00;164.0;72.04;141.0;25.8;23.0;5.03;
2022-03-08 16:00:00;74.0;32.4;68.0;28.3;17.0;4.55;
2022-03-08 17:00:00;1.0;0.0;1.0;30.2;13.0;4.34;
2022-03-08 18:00:00;0.0;0.0;0.0;31.4;11.0;4.48;
2022-03-08 19:00:00;0.0;0.0;0.0;31.1;12.0;4.69;
2022-03-08 20:00:00;0.0;0.0;0.0;30.3;14.0;5.24;
2022-03-08 21:00:00;0.0;0.0;0.0;28.9;17.0;5.93;
2022-03-08 22:00:00;0.0;0.0;0.0;26.8;20.0;6.48;
2022-03-08 23:00:00;0.0;0.0;0.0;24.4;25.0;6.76;
2022-03-09 00:00:00;0.0;0.0;0.0;22.6;27.0;7.24;
2022-03-09 01:00:00;0.0;0.0;0.0;21.3;29.0;8.28;
2022-03-09 02:00:00;0.0;0.0;0.0;20.0;30.0;8.28;
2022-03-09 03:00:00;0.0;0.0;0.0;18.6;33.0;7.93;
2022-03-09 04:00:00;0.0;0.0;0.0;18.7;30.0;8.0;
2022-03-09 05:00:00;0.0;0.0;0.0;17.1;32.0;7.24;
2022-03-09 06:00:00;0.0;0.0;0.0;16.2;37.0;6.97;
2022-03-09 07:00:00;21.0;0.0;21.0;15.1;43.0;6.83;
2022-03-09 08:00:00;70.0;0.0;70.0;14.5;45.0;6.97;
2022-03-09 09:00:00;233.0;103.52;191.0;13.2;46.0;7.17;
2022-03-09 10:00:00;243.0;44.92;221.0;12.4;48.0;9.38;
2022-03-09 11:00:00;271.0;46.62;246.0;12.6;45.0;9.38;
2022-03-09 12:00:00;154.0;0.0;154.0;16.7;33.0;9.24;
2022-03-09 13:00:00;136.0;0.0;136.0;21.5;23.0;9.31;
2022-03-09 14:00:00;36.0;0.0;36.0;24.1;18.0;10.9;
2022-03-09 15:00:00;297.0;662.8;82.0;26.4;14.0;11.1;
2022-03-09 16:00:00;127.0;284.04;73.0;28.3;11.0;10.55;
2022-03-09 17:00:00;9.0;0.0;9.0;30.1;9.0;8.14;
2022-03-09 18:00:00;0.0;0.0;0.0;31.5;8.0;5.79;
2022-03-09 19:00:00;0.0;0.0;0.0;31.2;10.0;5.17;
2022-03-09 20:00:00;0.0;0.0;0.0;30.4;12.0;5.38;
2022-03-09 21:00:00;0.0;0.0;0.0;29.1;15.0;5.86;
2022-03-09 22:00:00;0.0;0.0;0.0;27.4;18.0;6.14;
2022-03-09 23:00:00;0.0;0.0;0.0;25.4;22.0;5.79;
2022-03-10 00:00:00;0.0;0.0;0.0;23.8;26.0;4.97;
2022-03-10 01:00:00;0.0;0.0;0.0;22.6;30.0;3.93;
2022-03-10 02:00:00;0.0;0.0;0.0;21.0;32.0;3.45;
2022-03-10 03:00:00;0.0;0.0;0.0;19.2;35.0;3.17;
2022-03-10 04:00:00;0.0;0.0;0.0;20.0;32.0;2.9;
2022-03-10 05:00:00;0.0;0.0;0.0;16.9;41.0;2.83;
2022-03-10 06:00:00;0.0;0.0;0.0;16.8;41.0;2.48;
2022-03-10 07:00:00;21.0;0.0;21.0;15.1;43.0;2.07;
2022-03-10 08:00:00;80.0;0.0;80.0;14.5;43.0;2.62;
2022-03-10 09:00:00;125.0;0.0;125.0;13.7;45.0;3.03;
2022-03-10 10:00:00;71.0;0.0;71.0;13.0;48.0;3.52;
2022-03-10 11:00:00;48.0;0.0;48.0;12.6;49.0;3.59;
2022-03-10 12:00:00;48.0;0.0;48.0;16.0;39.0;3.31;
2022-03-10 13:00:00;45.0;0.0;45.0;19.9;35.0;2.97;
2022-03-10 14:00:00;77.0;0.0;77.0;22.5;31.0;5.03;
2022-03-10 15:00:00;80.0;0.0;80.0;25.0;25.0;6.07;
2022-03-10 16:00:00;38.0;0.0;38.0;27.2;20.0;5.93;
2022-03-10 17:00:00;1.0;0.0;1.0;29.1;17.0;5.45;
2022-03-10 18:00:00;0.0;0.0;0.0;30.4;13.0;5.52;
2022-03-10 19:00:00;0.0;0.0;0.0;31.3;11.0;6.34;
2022-03-10 20:00:00;0.0;0.0;0.0;31.0;12.0;7.03;
2022-03-10 21:00:00;0.0;0.0;0.0;29.5;14.0;6.9;
2022-03-10 22:00:00;0.0;0.0;0.0;27.8;17.0;6.62;
2022-03-10 23:00:00;0.0;0.0;0.0;25.1;21.0;6.48;
2022-03-11 00:00:00;0.0;0.0;0.0;23.4;26.0;6.14;
2022-03-11 01:00:00;0.0;0.0;0.0;22.2;30.0;5.93;
2022-03-11 02:00:00;0.0;0.0;0.0;20.6;34.0;6.07;
2022-03-11 03:00:00;0.0;0.0;0.0;19.1;38.0;6.21;
2022-03-11 04:00:00;0.0;0.0;0.0;17.9;42.0;6.07;
2022-03-11 05:00:00;0.0;0.0;0.0;17.2;43.0;6.14;
2022-03-11 06:00:00;0.0;0.0;0.0;16.3;44.0;6.41;
2022-03-11 07:00:00;71.0;55.53;62.0;15.4;50.0;6.34;
2022-03-11 08:00:00;50.0;0.0;50.0;14.9;52.0;6.76;
2022-03-11 09:00:00;297.0;246.49;194.0;12.7;57.0;6.55;
2022-03-11 10:00:00;192.0;7.97;188.0;12.0;56.0;7.52;
2022-03-11 11:00:00;282.0;51.1;254.0;12.5;53.0;8.9;
2022-03-11 12:00:00;137.0;0.0;137.0;15.8;45.0;9.79;
2022-03-11 13:00:00;107.0;0.0;107.0;18.7;42.0;10.14;
2022-03-11 14:00:00;38.0;0.0;38.0;22.3;29.0;10.34;
2022-03-11 15:00:00;131.0;14.95;126.0;25.4;22.0;9.66;
2022-03-11 16:00:00;149.0;400.05;69.0;27.1;20.0;8.69;
2022-03-11 17:00:00;10.0;0.0;10.0;28.7;17.0;7.59;
2022-03-11 18:00:00;0.0;0.0;0.0;29.7;13.0;6.14;
2022-03-11 19:00:00;0.0;0.0;0.0;30.7;11.0;5.1;
2022-03-11 20:00:00;0.0;0.0;0.0;30.0;17.0;4.14;
2022-03-11 21:00:00;0.0;0.0;0.0;28.1;22.0;3.24;
2022-03-11 22:00:00;0.0;0.0;0.0;26.2;26.0;2.9;
2022-03-11 23:00:00;0.0;0.0;0.0;24.5;30.0;2.83;
2022-03-12 00:00:00;0.0;0.0;0.0;23.1;34.0;3.03;
2022-03-12 01:00:00;0.0;0.0;0.0;22.4;33.0;3.45;
2022-03-12 02:00:00;0.0;0.0;0.0;21.3;37.0;4.0;
2022-03-12 03:00:00;0.0;0.0;0.0;20.3;40.0;4.62;
2022-03-12 04:00:00;0.0;0.0;0.0;20.1;38.0;4.9;
2022-03-12 05:00:00;0.0;0.0;0.0;18.7;41.0;5.17;
2022-03-12 06:00:00;0.0;0.0;0.0;16.8;44.0;5.86;
2022-03-12 07:00:00;22.0;0.0;22.0;15.9;45.0;7.24;
2022-03-12 08:00:00;91.0;0.0;91.0;14.9;45.0;7.66;
2022-03-12 09:00:00;227.0;75.48;195.0;14.1;46.0;8.0;
2022-03-12 10:00:00;226.0;25.61;213.0;13.3;48.0;8.0;
2022-03-12 11:00:00;216.0;9.03;211.0;13.1;48.0;8.07;
2022-03-12 12:00:00;345.0;127.03;274.0;16.7;39.0;7.93;
2022-03-12 13:00:00;165.0;1.91;164.0;22.2;28.0;7.72;
2022-03-12 14:00:00;149.0;2.23;148.0;24.8;22.0;7.66;
2022-03-12 15:00:00;65.0;0.0;65.0;26.9;18.0;7.72;
2022-03-12 16:00:00;22.0;0.0;22.0;28.8;16.0;8.07;
2022-03-12 17:00:00;2.0;0.0;2.0;30.3;14.0;8.62;
2022-03-12 18:00:00;0.0;0.0;0.0;31.5;11.0;8.83;
2022-03-12 19:00:00;0.0;0.0;0.0;32.3;10.0;8.9;
2022-03-12 20:00:00;0.0;0.0;0.0;31.0;12.0;8.07;
2022-03-12 21:00:00;0.0;0.0;0.0;30.0;13.0;7.03;
2022-03-12 22:00:00;0.0;0.0;0.0;28.2;13.0;6.62;
2022-03-12 23:00:00;0.0;0.0;0.0;26.5;15.0;6.83;
2022-03-13 00:00:00;0.0;0.0;0.0;24.8;18.0;6.9;
2022-03-13 01:00:00;0.0;0.0;0.0;23.6;20.0;7.24;
2022-03-13 02:00:00;0.0;0.0;0.0;21.9;23.0;7.59;
2022-03-13 03:00:00;0.0;0.0;0.0;20.5;27.0;8.0;
2022-03-13 04:00:00;0.0;0.0;0.0;18.8;32.0;8.28;
2022-03-13 05:00:00;0.0;0.0;0.0;17.9;33.0;8.34;
2022-03-13 06:00:00;0.0;0.0;0.0;17.1;34.0;8.69;
2022-03-13 07:00:00;12.0;0.0;12.0;18.3;32.0;8.9;
2022-03-13 08:00:00;233.0;327.68;130.0;17.4;35.0;9.03;
2022-03-13 09:00:00;222.0;62.79;195.0;16.2;36.0;9.17;
2022-03-13 10:00:00;169.0;1.95;168.0;13.2;38.0;8.69;
2022-03-13 11:00:00;103.0;0.0;103.0;13.6;33.0;9.03;
2022-03-13 12:00:00;167.0;0.0;167.0;17.4;26.0;8.55;
2022-03-13 13:00:00;192.0;5.68;189.0;21.6;20.0;9.03;
2022-03-13 14:00:00;126.0;0.0;126.0;24.5;16.0;8.07;
2022-03-13 15:00:00;246.0;275.64;151.0;27.0;14.0;8.28;
2022-03-13 16:00:00;83.0;28.6;77.0;29.0;13.0;7.93;
2022-03-13 17:00:00;25.0;155.62;16.0;30.9;10.0;8.21;
2022-03-13 18:00:00;0.0;0.0;0.0;32.3;7.0;8.21;
2022-03-13 19:00:00;0.0;0.0;0.0;33.1;5.0;7.86;
2022-03-13 20:00:00;0.0;0.0;0.0;32.2;6.0;7.31;
2022-03-13 21:00:00;0.0;0.0;0.0;30.4;13.0;6.41;
2022-03-13 22:00:00;0.0;0.0;0.0;27.8;19.0;5.66;
2022-03-13 23:00:00;0.0;0.0;0.0;25.0;23.0;5.38;
2022-03-14 00:00:00;0.0;0.0;0.0;23.3;23.0;5.52;
2022-03-14 01:00:00;0.0;0.0;0.0;22.6;22.0;5.93;
2022-03-14 02:00:00;0.0;0.0;0.0;21.4;31.0;5.93;
2022-03-14 03:00:00;0.0;0.0;0.0;20.7;26.0;5.93;
2022-03-14 04:00:00;0.0;0.0;0.0;19.8;30.0;5.79;
2022-03-14 05:00:00;0.0;0.0;0.0;18.1;41.0;5.93;
2022-03-14 06:00:00;0.0;0.0;0.0;17.0;49.0;6.14;
2022-03-14 07:00:00;25.0;0.0;25.0;16.1;54.0;6.48;
2022-03-14 08:00:00;37.0;0.0;37.0;15.8;55.0;7.1;
2022-03-14 09:00:00;95.0;0.0;95.0;15.9;55.0;7.45;
2022-03-14 10:00:00;84.0;0.0;84.0;14.3;60.0;7.66;
2022-03-14 11:00:00;100.0;0.0;100.0;13.9;59.0;8.0;
2022-03-14 12:00:00;60.0;0.0;60.0;17.5;43.0;9.17;
2022-03-14 13:00:00;253.0;35.6;234.0;20.7;36.0;10.9;
2022-03-14 14:00:00;193.0;19.63;184.0;23.5;30.0;10.69;
2022-03-14 15:00:00;226.0;191.61;159.0;25.6;26.0;9.31;
2022-03-14 16:00:00;174.0;521.8;62.0;27.6;21.0;9.03;
2022-03-14 17:00:00;21.0;63.9;17.0;29.4;16.0;7.86;
2022-03-14 18:00:00;0.0;0.0;0.0;30.6;15.0;6.97;
2022-03-14 19:00:00;0.0;0.0;0.0;31.5;12.0;6.48;
2022-03-14 20:00:00;0.0;0.0;0.0;32.2;10.0;6.21;
